average_loudness,barkbands_crest.mean,barkbands_crest.stdev,barkbands_flatness_db.mean,barkbands_flatness_db.stdev,barkbands_kurtosis.mean,barkbands_kurtosis.stdev,barkbands_skewness.mean,barkbands_skewness.stdev,barkbands_spread.mean,barkbands_spread.stdev,dissonance.mean,dissonance.stdev,dynamic_complexity,erbbands_crest.mean,erbbands_crest.stdev,erbbands_flatness_db.mean,erbbands_flatness_db.stdev,erbbands_kurtosis.mean,erbbands_kurtosis.stdev,erbbands_skewness.mean,erbbands_skewness.stdev,erbbands_spread.mean,erbbands_spread.stdev,hfc.mean,hfc.stdev,loudness_ebu128.integrated,loudness_ebu128.loudness_range,loudness_ebu128.momentary.mean,loudness_ebu128.momentary.stdev,loudness_ebu128.short_term.mean,loudness_ebu128.short_term.stdev,melbands_crest.mean,melbands_crest.stdev,melbands_flatness_db.mean,melbands_flatness_db.stdev,melbands_kurtosis.mean,melbands_kurtosis.stdev,melbands_skewness.mean,melbands_skewness.stdev,melbands_spread.mean,melbands_spread.stdev,pitch_salience.mean,pitch_salience.stdev,silence_rate_20dB.mean,silence_rate_20dB.stdev,silence_rate_30dB.mean,silence_rate_30dB.stdev,silence_rate_60dB.mean,silence_rate_60dB.stdev,spectral_centroid.mean,spectral_centroid.stdev,spectral_complexity.mean,spectral_complexity.stdev,spectral_decrease.mean,spectral_decrease.stdev,spectral_energy.mean,spectral_energy.stdev,spectral_energyband_high.mean,spectral_energyband_high.stdev,spectral_energyband_low.mean,spectral_energyband_low.stdev,spectral_energyband_middle_high.mean,spectral_energyband_middle_high.stdev,spectral_energyband_middle_low.mean,spectral_energyband_middle_low.stdev,spectral_entropy.mean,spectral_entropy.stdev,spectral_flux.mean,spectral_flux.stdev,spectral_kurtosis.mean,spectral_kurtosis.stdev,spectral_rms.mean,spectral_rms.stdev,spectral_rolloff.mean,spectral_rolloff.stdev,spectral_skewness.mean,spectral_skewness.stdev,spectral_spread.mean,spectral_spread.stdev,spectral_strongpeak.mean,spectral_strongpeak.stdev,zerocrossingrate.mean,zerocrossingrate.stdev,Good-sound,Bad-attack,Bad-dynamics,Bad-pich,Bad-timber,Bad-richness
0.9888185916804086,-1.6801108661724589,-1.200212089024983,-2.1185406438847307,-2.1016348886520446,-0.3650523639221413,-0.25392614212608083,-0.4691345747189243,-0.6384267208626951,1.1767806258887514,-0.9359966063037332,0.3018674691285026,-2.8800221412086393,-1.1325728554037042,-1.7662788323310081,-1.130975120834592,-2.1681334746169245,-1.9584872321125897,-0.6740141611322304,-0.7155693853115002,-0.5773442208876102,-1.3060830313325476,1.5197386558815733,-1.081264395977026,-0.17934925828274892,-1.275960503962042,-0.10235008172031584,-0.6668611074799664,0.0028095333823651967,-1.203491346188695,0.009541508675660887,-0.6900867887646921,-0.8127201744405246,-0.8461519133799401,-1.8296686017162298,-1.9606614715987036,-0.5606698007377146,-0.6959177124319395,-0.4229003013603744,-1.1484520511264813,0.8946122045340321,-0.809790901699634,1.2421144469609058,-1.6703200221429575,0.0,0.0,0.10573736431212499,-0.11014068003980551,-0.476265240769142,-0.809010905839788,-0.7478080574848314,-0.6021594678868214,3.0090450270651106,-0.33312283088401146,-1.4923927374677963,-1.4153875643332738,1.4386575792543776,-1.4306449825234044,0.1402602685431877,-0.41050914025192503,8.032512940185363,3.084107377043126,-0.2802718291743002,-0.5768071397673051,1.0202039021580491,-1.092980538209861,1.9931157524478367,-1.9491466136287343,-0.6120517300828916,0.6376965453244151,-0.953429720054136,-1.0839492289592807,1.3868960984761434,-1.5813652584217874,-0.5430108916963563,-0.7073807655970511,-1.0179906837034791,-1.3471582851190065,-0.4493369213578113,-0.4464649139086589,-2.0193427009186355,-1.657046093071974,-0.04680756181245303,-0.5433545610410007,1,0,0,0,0,0
0.22629434665398357,-1.5318054792579316,-1.5019804182646708,-1.6991269103244653,-1.9359766145320334,-0.33654299530311743,-0.2545871497173589,-0.6119339220467045,-0.575400498247087,0.2975005724431016,-0.5939722806908413,-0.7627354218740344,-2.5051759183496642,-1.1883367937635754,-0.9026549187862559,-1.3674511226297579,-1.0323436298782984,-1.5399558777421387,-0.4052045862712393,-0.7032465836959205,-0.5029837779488897,-1.085799804210482,0.04131484655749793,-0.8764637803328215,1.3800847751955236,-1.260645677843483,0.37518289042225555,-0.05731895431165884,0.46267538410973336,-1.1024728454028003,0.5862822261439328,0.09156081525090319,-1.3996999979234936,-1.3361762977844294,-1.4554908059703426,-1.7495443767137735,-0.6545070171294161,-0.6998708803190845,-0.9663514549382781,-1.0498798128047686,0.9531380613243381,-0.6956669247648959,1.5436800290110906,-1.7464988164835566,0.0,0.0,0.10573736431212499,-0.11014068003980551,-0.476265240769142,-0.809010905839788,0.04931298046643713,-0.5526744237788657,2.9650457315965717,0.197728786915683,-1.6384813946421737,-1.6046221367374023,1.6918986744993891,-1.6056026953946054,-0.5282112599493624,-0.8962831734890039,1.764506113500384,0.3219470252762458,-0.2276991445506605,-0.6541766480887091,1.2307792276762626,-1.1398804080343636,1.7083834635851751,-1.4794108818455636,-0.5872532615221006,0.32522490284353467,-0.03717492069359444,-0.2637697154137859,1.5765848896793926,-1.319704765374259,0.23046077969479245,-0.7649366507402794,-0.23149608885386844,-0.23674958591452133,-0.8120221829915623,0.5462118780082282,-0.12745012955332446,-1.1727494950412154,0.06604100338389529,-0.65200635981758,1,0,0,0,0,0
0.4039439638941137,-1.2472592043100625,-1.4319930464309814,-1.02251812514658,-1.7310914809575004,-0.3277517795126463,-0.24291622130179402,-0.5713761952539647,-0.5647270899037126,-0.6485586685025032,-1.012355891207149,-1.3449459520923703,-1.9311657384592824,-1.131378254019084,-1.0112390423870496,-1.4208550635616461,-0.20783368576061725,-1.2941129145875438,0.01968226168137747,-0.5899005923194504,0.13443913587447984,-1.092661922865796,-0.844901256002713,-1.0661031004881258,0.9575410760777283,-1.1733829463286645,1.1241305835524962,-0.025946874545293087,1.187260177074162,-1.090632566255342,1.3344327727432466,-0.14056841990689894,-0.9026384867705237,-1.072465270512237,-0.7814533547759175,-1.5614621889841491,-0.42309853174254264,-0.6389812004683139,-0.6896618651656194,-1.0703740829199209,-0.7439306046424649,-0.9690485769022986,0.9723854617215583,-1.6410551138260392,0.0,0.0,0.10573736431212499,-0.11014068003980551,-0.476265240769142,-0.809010905839788,-0.19976544256600245,-0.6953317412962173,1.3874865695086904,-0.827296163552419,-1.4220668453186471,-1.4248777635511338,1.451304168935697,-1.4297884061201445,-0.5783372447228686,-0.5230417960393728,-0.1850294173458781,-0.4004664190437192,-0.5130227054446854,-0.7107509654819225,1.2912223170135773,-0.9367834933246502,0.9116606488955329,-1.257660531383263,-0.7114492856214056,0.2554162073521833,0.2148421550554321,-0.2585081063050167,1.3881766524427672,-1.3608765200789248,-0.33730710039407835,-0.7519064614726844,0.12122298236051672,-0.3798098549989385,-1.1354772232298787,0.410698222054496,0.4395343241926287,0.21824815382842264,0.27686444366145463,-0.6707134678592086,1,0,0,0,0,0
0.9966704507009198,-0.625195254387076,-0.5959964413885779,-0.8330798685135654,-2.4079697384760026,-0.3512581927955843,-0.2518743627881376,-0.811168592451821,-0.5711604423882325,-0.510863437965733,-1.201639325139067,-1.3179501395062259,-1.253644911817077,-1.2624615186119799,0.05669591031610152,-0.7837067137392425,-0.06523597815745415,-2.2975906693643062,0.022274674194395275,-0.5865080879884461,-0.3161718188781407,-1.033992874447865,-0.8962789607929947,-1.2700083256133026,1.2907607646164683,-1.2930690036268169,1.0448143014858706,-0.16286121148926058,1.1147813970129798,-1.2353293825391112,1.2581952738558186,-0.13278665945761028,-1.4248760573663528,-0.7810571663470374,-0.7721684528109709,-2.1736359714719344,-0.5873420333401546,-0.6868675171784443,-1.0580696637527502,-1.0083851754597926,-0.4145718931934575,-1.0935496637052822,1.3894797460991466,-1.4243502723442942,0.0,0.0,0.10573736431212499,-0.11014068003980551,-0.476265240769142,-0.809010905839788,-0.06284078871721328,-0.6963354951829835,1.1291689054265452,-0.728239712555356,-1.5454402749181357,-1.5907088590922358,1.5950451144012603,-1.595874847636465,-0.6109681064303504,-0.9764573229741041,-0.14169984073156838,-0.3650210690778274,-0.2759439780045854,-0.6682922448832825,1.2341885307990752,-1.1116961798338405,0.9052576489785802,-2.3995669241499207,-0.7568152313672537,0.18544373205459777,0.6876843638261325,-0.2098837497080315,1.499908122831481,-1.30816391102017,-0.14975566653857325,-0.7779778803570313,0.5568931112570781,-0.30752944051183995,-1.4849806537837351,-1.5825190555600743,0.8567946842552479,-0.949714640331812,0.515456862059287,-0.5588188823299161,1,0,0,0,0,0
0.332205574187885,-0.9726687375570694,-1.1537958887739894,-1.3732812734297501,-1.0752098954641685,-0.3524037175820956,-0.25019411799251035,-0.49700872220976466,-0.5890173306258141,0.024266250568194814,-0.14862745358499208,-0.45720659995880036,-0.14463099850389685,-1.3611741845633614,-1.6718117095115403,-1.1987539157476448,-1.1336518745695308,-0.755377576002428,-0.5641351165272742,-0.6975645370215428,-0.4310122244999641,-1.251172188347464,0.1975002905421108,-0.17140624660800513,0.30663298115544346,-1.4878515183734589,-0.18765474151861175,-0.21728885825639,-0.07792893095936039,-1.265540085359119,-0.009915874844573458,-0.19023588905385755,-0.7733591682837246,-0.918230460368766,-1.1899018084743933,-1.1180018900334496,-0.5654027017357386,-0.6624101599320835,-0.5400898134081338,-1.0827657649810787,0.033892851259547746,-0.5165083243211139,1.6215918302244412,-1.662825783454494,0.0,0.0,0.10573736431212499,-0.11014068003980551,-0.476265240769142,-0.809010905839788,-0.6567485959613026,-0.34379667391009505,1.7701658947556633,-0.27255596426966133,-1.885192664554927,-1.554226854760145,1.8553216358962166,-1.5779129525510331,-0.24626380438944964,1.9323952231211912,0.8173553124417853,0.09110539217286169,-0.3546887043382027,-0.6901384393889842,1.4419760498611103,-1.0991380262355828,1.2769471908877974,-0.4731692269384804,-0.1600441134841437,0.4750308985442168,-0.1511467748464664,-0.39597746436312814,1.698269253577979,-1.1923391814992754,-0.3503528647144701,-0.32536767514652315,-0.2523919957024346,-0.43654904533099603,-0.6512414242206838,1.192019726193929,-0.8877279423018848,-1.2647031199511127,-0.40265556469999914,-0.6762209721270624,1,0,0,0,0,0
0.14495807867765223,-1.1685222461301297,-1.3427904560969068,-1.0726153264092866,-1.338122957023768,-0.3696847574577831,-0.24720379795758038,-0.5107347386851351,-0.5851463981134635,0.10745543562888589,-0.8674122493967573,-0.7491555274175271,-0.7801971880229804,-1.2840959365832825,-1.1045307359579337,-1.180919542185746,-1.3896058877004693,-1.1893550413469909,-0.6893495240212567,-0.6714616625904092,-0.8789564954223223,-1.0762999677165859,0.4989116298356209,-0.772449865602663,-0.3636360929740302,-1.7728929685859716,-0.3497038722573879,-0.14502395943251467,-0.23818276381696743,-1.1427976444234325,-0.17388172051085626,-0.1182528737812387,-1.2258295011042906,-1.2718596143079064,-0.853569128560621,-1.3662961514620624,-0.6885591821289232,-0.6637605250846201,-0.7125298976181463,-1.1188089265483836,0.5344276785568415,-0.9668565907859231,1.197320276705014,-1.6588571406567418,0.0,0.0,0.10573736431212499,-0.11014068003980551,-0.476265240769142,-0.809010905839788,-1.0740883218570292,-0.6741420998269859,0.6421542347473839,-1.987232894834288,-2.4029460880449354,-1.6867512245972598,2.3110846840019073,-1.725883602860533,-0.3656825016018654,0.9576788535281634,1.9633043872445946,1.7444753930465864,-0.5212616794377266,-0.7522740631399659,1.862503803675036,-1.1620370243150824,0.8013024506515615,-1.467261896530886,-0.6653780392198845,0.15097754422875287,0.25631255703108463,-0.20595081327037304,2.0712337331512436,-1.8932409021082202,-0.6228558483675726,-0.7241922803548715,0.27778212377803585,-0.3473880063917926,-1.2916253775213624,-1.0291160931426153,-0.7429317393038777,-1.342134108068769,-1.4133112484468078,-0.9437047547812167,1,0,0,0,0,0
0.8264388014702087,-1.3475636904908908,-0.8725022074907526,-0.8552220333595117,-1.3827865246879738,-0.30318198678486435,-0.25027706944383615,-0.2637983264181719,-0.612166808710912,-0.5250624015885555,-0.5156435487900011,-0.3682094854985308,-0.8263823371976711,-0.8421681607214105,-1.0412950830888679,-0.47469671129271135,-0.46356039377479463,-1.139334115730441,-0.480946045684351,-0.6542913776376662,-0.23362797768089746,-1.2188447650350545,-0.3442097646713592,-0.3377848886985859,0.06881517934362172,-1.1298613347440485,0.3169114488724049,0.21125182911263968,0.3998298724109651,-0.9492894265288419,0.5295688872196116,0.1842750139743208,-1.2468699363309463,-0.9044109751984941,-0.5602244743186598,-1.2991543847360745,-0.4768260247745173,-0.6675445037350165,-0.3790379078278786,-1.0727421966823154,-0.5438324772126045,-0.7339197873609338,0.7439220063002941,-1.5992663710435295,0.0,0.0,0.10573736431212499,-0.11014068003980551,-0.476265240769142,-0.809010905839788,-0.6817982413774865,-0.666770612617328,0.8759213156874581,-0.5296501639100146,-1.3984740736999148,-1.182245778257987,1.365005328970358,-1.1994397829589345,-0.3600114973140954,-0.7457113206492134,-0.24298727176449791,-0.039225954713003726,-0.4784906537617488,-0.6751394725029198,1.2070380550109843,-0.7517779490899795,0.37697303268575505,-1.1608736913653082,-0.745526267800277,-0.11787124898933468,0.4199634423749644,-0.2712475211389428,1.3118681832486998,-1.1999524733451443,-0.4741757250880625,-0.7091753588055166,0.5063725804630759,-0.35028415890524595,-0.8538798799369678,0.027519019927084463,-0.4389284061826068,-1.249707392308984,-1.258502804337066,-0.8720111247489455,1,0,0,0,0,0
0.6738659936318371,-1.1898064169688514,-1.243206647977399,-0.491197761068113,-1.3517431219910523,-0.37186374873890127,-0.24752936185325825,-0.9152886629765027,-0.5557578330854004,-0.7669377844944216,-1.0315787318691585,-0.8345164046124092,-0.527280204485424,-1.0826563492271666,-1.0586499086149754,-1.2893822892220603,0.040129062355423316,-1.1135664161816212,-0.1896436697764314,-0.6482646755515428,-0.5703700352365051,-0.9603116491696163,-0.9763774686663438,-1.1349870210886035,0.6314112704015582,-1.2738568145901508,1.4684935903633975,-0.24056491743788713,1.521468334017745,-1.1170122738987667,1.689222373375763,-0.14087114195893755,-1.0224257895561817,-0.9774410915838299,-0.17580812445212066,-1.336632774032483,-0.6337962702433947,-0.6738583335721152,-1.1450979545003686,-1.0365827616741046,-0.5970237174085433,-0.9481661246268419,0.72978338893047,-1.691019050248196,0.0,0.0,0.10573736431212499,-0.11014068003980551,-0.476265240769142,-0.809010905839788,-0.3526874607719,-0.7464998858140203,0.6289577232892686,-1.2824294909473992,-1.3573026323095907,-1.4275756916144968,1.3650690862034482,-1.4408437927351754,-0.6230367781848863,-0.012669840912510685,-0.24953892219108392,-0.2361044677291796,-0.6031144119994771,-0.7301803246165149,1.2928882782191158,-0.9355204791178129,0.0021918753249851397,-1.4154862915129418,-0.864624481323241,0.04719236905722543,1.0509030580951397,-0.010286408857222576,1.321660915253574,-1.4188294758175666,-0.33806958323159453,-0.7635257043514849,0.904054384009884,-0.23059203076465296,-1.8100855115830066,-1.775868745499531,-0.3760527552400751,-1.3064060783687053,0.28346031572258595,-0.6821729384857331,1,0,0,0,0,0
0.4401085182909382,-0.3232463080686757,-1.162560375120439,-0.5903424281757197,-1.5524489246000517,-0.3383377579084062,-0.2505321155105857,-0.707708929327341,-0.580580747322202,-0.35239681907767706,-1.098728509757599,0.04405631137305926,-0.5571697901673793,-0.9131329891728905,0.5574301851139841,-1.1722927574316013,-0.6471094979714179,-1.727848617462375,-0.18888522513662737,-0.6495974676933419,-0.3745845555452481,-1.0468732286848959,-0.6697509328517267,-1.1752902471129514,0.9175451838376114,-0.9043403371332102,-0.1509913108051307,0.019344480835560018,-0.053322586116259806,-0.9556303164424855,0.03438340536704523,0.10405623893806738,-1.0589342393220422,-1.1682071277562285,-1.213583938647149,-1.8765085491069668,-0.589608908366707,-0.6837412875154284,-1.009818505824839,-1.04972647583658,-0.11996384868904043,-0.988563058218582,0.9259210200206487,-1.6575455074998253,0.0,0.0,0.10573736431212499,-0.11014068003980551,-0.476265240769142,-0.809010905839788,0.0014764680027635104,-0.7034448703966953,0.8796916360638428,-0.05989463532750668,-0.9493733583821282,-1.1799921464600478,0.98872436608198,-1.1776550813363262,-0.30009306255641777,-0.3249057427487187,-0.25231263131719983,-0.3200246715885225,-0.3794684074561054,-0.6309272742201515,0.8840922806373718,-0.79122490950121,0.954069386402075,-1.7035231406760045,-0.21673414337494035,-0.15095444359096888,-0.4341990008702127,-0.41655057647111715,1.0095445222012887,-1.2871031877296306,-0.14848539914753156,-0.7635257043514849,-0.43941039303585705,-0.34220527572394577,-0.5634820383836907,-0.9851901388362405,1.075679066069566,-0.7158623546231767,0.5411669635079296,-0.6817592621166699,1,0,0,0,0,0
0.17527817343068994,-0.02621178199570022,-1.0327354777266433,-0.7430978287472535,-1.5386233774054456,-0.33614610117292465,-0.2524662196088261,-0.28144978760254435,-0.6202627344888326,0.6829498041898426,-1.021824471473888,1.073279581603201,-1.0019658156671643,-1.0659934260116626,-0.8206617426224229,-1.3306238262135777,-1.3896823974462285,-1.934150411559055,-0.6921285401217753,-0.698871349769176,-0.5726277660828951,-1.2264243728551556,1.1707257833643165,-1.0662658314301028,0.2765477516879207,-1.3019711716010312,-0.5595202751776169,-0.019999239311157734,-0.44484757882908316,-1.0501264365845786,-0.3813010114457326,-0.08786379027917351,-1.1729678834376165,-1.2456801438439526,-1.281025287689057,-1.8821731065725071,-0.5540870948454184,-0.6918775926485116,-0.4735691275467772,-1.1597967979814443,0.7795827429516604,-0.9579444293277908,0.8340010234659762,-1.3949704689460045,0.0,0.0,0.10573736431212499,-0.11014068003980551,-0.476265240769142,-0.809010905839788,-0.4607672364452473,-0.6768340500510016,1.123780671287653,-0.6898099451235883,-1.3429230981022775,-1.347246642765472,1.3257851460716958,-1.368217457697068,-0.01426857869983756,0.5122311397201349,-0.24998038334272862,-0.22433572704405702,-0.13092174105549942,-0.58894854436378,0.9317696533726084,-1.0134687781979554,1.0866628631146107,-1.6583772731210544,-0.7203816493785246,0.4668826900575181,-0.776553695301666,-0.8093379853329868,1.2829387346753656,-1.2556256547708455,-0.8965123626982211,-0.6366412299393494,-0.8734792328525968,-0.82168574506446,-0.2914147323987384,-1.553418611773147,0.019413400163175366,-1.0594063196529584,0.6699854427450295,-0.12288764855014947,1,0,0,0,0,0
